Date,x_01,x_02,x_03,y_01
10/28/2014,-0.948109217,-0.474397773,-0.630587861,-0.099678711
10/29/2014,-0.896303928,-0.360938482,-0.635850598,-0.028116034
10/30/2014,-0.679255978,-0.434020765,-0.685238038,-0.066691044
10/31/2014,-0.856893131,-0.448931087,-0.785158028,-0.052470271
11/3/2014,-1.087925309,-0.398680221,-0.635503091,-0.039607415
11/4/2014,-0.765619023,-0.382775022,-0.674482287,-0.057921186
11/5/2014,-0.890012766,-0.455516919,-0.757921909,-0.063205572
11/6/2014,-0.883522758,-0.258370103,-0.580961993,-0.007339329
11/7/2014,-0.875114158,-0.509865699,-0.935381981,-0.062404244
11/10/2014,-0.85540083,-0.497947445,-0.81912687,-0.043708678
11/11/2014,-0.904029,-0.487250692,-0.798494246,-0.048638278
11/12/2014,-0.969026812,-0.552305636,-0.707216888,-0.03135731
11/13/2014,1.680459192,-0.207833531,-0.814742303,-0.065842927
11/14/2014,1.352874919,-0.304789624,-0.83810414,-0.029223051
11/17/2014,1.115450137,-0.234356304,-0.757357468,-0.030557896
11/18/2014,0.736648503,-0.378093351,-0.915412734,-0.055326156
11/19/2014,0.748175586,-0.206624266,-0.697914412,-0.024878149
11/20/2014,1.215292458,-0.159052971,-0.631434306,-0.07499819
11/21/2014,0.826170136,-0.23223749,-0.723371133,-0.033974343
11/24/2014,0.820503559,-0.190440465,-0.52613918,-0.022642405
11/25/2014,0.533523403,-0.228487582,-0.494261602,-0.032326137
11/26/2014,0.269771969,-0.098652579,-0.405822771,-0.048966504
11/28/2014,-0.524795263,-0.202025631,-0.463340295,-0.042935619
12/1/2014,-0.217599894,-0.42392192,-0.771268973,-0.140557184
12/2/2014,-0.147095148,-0.31748467,-0.615541559,-0.120982353
12/3/2014,-0.192075123,-0.177731828,-0.485413699,-0.077404846
12/4/2014,-0.193770482,-0.454346241,-0.630628658,-0.245899892
12/5/2014,-0.515146676,-0.227987617,-0.473047001,-0.124531469
12/8/2014,-1.081354558,-0.184803157,-0.512002196,-0.091099786
12/9/2014,-0.691219707,-0.184457168,-0.39807508,-0.054842451
12/10/2014,-0.796453536,-0.261995388,-0.595398033,-0.134065461
12/11/2014,-1.099428596,-0.098628763,-0.292884907,-0.028601387
12/12/2014,-1.075517893,-0.541961324,-0.99389966,-0.128104473
12/15/2014,-1.220213912,-0.344666537,-0.626972261,-0.048303588
12/16/2014,0.381455473,-0.552921344,-0.762269519,-0.143604945
12/17/2014,1.148985412,-0.613847745,-0.915122465,-0.103345751
12/18/2014,0.075358565,-0.546815432,-0.76609991,-0.141053577
12/19/2014,0.02879836,-0.544589621,-0.633520245,-0.114869385
12/22/2014,-0.088766979,-0.694735128,-1.062590208,-0.138012483
12/23/2014,0.056417669,-0.499395148,-0.880028129,-0.100126702
12/24/2014,0.140059499,-0.511854281,-0.819867115,-0.088033334
12/26/2014,-0.12000549,-0.470138237,-0.841162025,-0.067334325
12/29/2014,-0.065703813,-0.460650995,-0.924290119,-0.085798574
12/30/2014,-0.103226693,-0.401990972,-0.828761119,-0.09475718
12/31/2014,-0.301498658,-0.309365806,-0.723538643,-0.089790347
1/2/2015,-0.815189402,-0.218929632,-0.516145499,-0.081848495
1/5/2015,-1.020113304,-0.214042339,-0.418940385,-0.052230728
1/6/2015,-0.415451156,-0.328560778,-0.675594451,-0.083413697
1/7/2015,0.079434169,-0.347996329,-0.699904145,-0.092382654
1/8/2015,-0.321012486,-0.245538686,-0.497128868,-0.020629684
1/9/2015,-0.494295507,-0.210700231,-0.422958217,-0.0570871
1/12/2015,0.227256023,-0.208690556,-0.476090949,-0.056678698
1/13/2015,-2.173666405,-0.064771187,0.087071291,-0.041375573
1/14/2015,-1.728485718,-0.038071444,0.074806673,-0.049116916
1/15/2015,-1.546184084,-0.412990614,-0.434884205,-0.139793424
1/16/2015,-1.48352051,-0.298957251,-0.201652377,-0.105835845
1/20/2015,-1.433749817,-0.294163179,-0.295100125,-0.1129561
1/21/2015,-1.12036094,-0.251391792,-0.225661143,-0.122135775
1/22/2015,-1.260574426,-0.339098718,-0.252407187,-0.086124714
1/23/2015,-1.333642428,-0.297259678,-0.318670458,-0.113089556
1/26/2015,-1.28098177,-0.190154071,-0.172468644,-0.07921911
1/27/2015,-1.156812218,-0.003981463,0.079861866,-0.04888199
1/28/2015,-1.517463885,-0.20437923,-0.181002182,-0.110806101
1/29/2015,-1.355175651,-0.119573652,-0.012974097,-0.052699104
1/30/2015,-1.354881424,-0.125326636,-0.266919568,-0.089289157
2/2/2015,-1.080005808,-0.161857238,-0.493200645,-0.147695609
2/3/2015,-0.836967205,-0.494284872,-0.499863928,-0.107558072
2/4/2015,-0.717885367,-0.259283445,-0.279570571,-0.077576068
2/5/2015,-0.659705367,-0.545477245,-0.685653441,-0.264664604
2/6/2015,-0.917102098,-0.456922816,-0.469396793,-0.10055478
2/9/2015,-0.767527708,-0.557566431,-0.714219417,-0.125626847
2/10/2015,-0.778230321,-0.516264566,-0.626185415,-0.10187757
2/11/2015,-0.764408743,-0.14361159,-0.131842658,-0.064254032
2/12/2015,-0.783096749,-0.165355766,-0.229163228,-0.053709807
2/13/2015,-0.589500523,-0.642533562,-0.838023195,-0.133041477
2/17/2015,-0.705125308,-0.17172119,-0.334883859,-0.012443239
2/18/2015,-0.644464527,-0.339032819,-0.448578983,-0.115570554
2/19/2015,-0.59716138,-0.47880289,-0.523624475,-0.139109911
2/20/2015,-0.579069632,-0.342092703,-0.376791014,-0.072676811
2/23/2015,-0.557983735,-0.171646352,-0.183055032,-0.039380847
2/24/2015,-0.695422367,-0.156353171,-0.22825306,-0.101323803
2/25/2015,-0.445291695,-0.265158457,-0.422019635,-0.139784365
2/26/2015,-0.399648261,-0.207241035,-0.249516082,-0.077647919
2/27/2015,-0.630417459,-0.481725153,-0.598145469,-0.149074742
3/2/2015,-0.758285594,-0.523752338,-0.70784201,-0.113935879
3/3/2015,-0.808529481,-0.322446281,-0.497594566,-0.084041304
3/4/2015,-0.657040838,-0.321325435,-0.456650838,-0.082597256
3/5/2015,-1.062294506,-0.646691714,-0.880078033,-0.293777103
3/6/2015,-1.190459916,-0.490653104,-0.541340321,-0.090251737
3/9/2015,-1.480410099,-0.287215193,-0.322742739,-0.087133682
3/10/2015,-0.710314103,-0.339517882,-0.43063575,-0.111372531
3/11/2015,-0.911926929,-0.310160165,-0.531021095,-0.076660276
3/12/2015,-1.30170252,-0.55760029,-0.841818436,-0.053988882
3/13/2015,-0.961439802,-0.581324503,-0.784707911,-0.085864563
3/16/2015,-0.94708077,-0.504220932,-0.63491046,-0.117701918
3/17/2015,-0.754795816,-0.108268624,-0.247626816,0.040399675
3/18/2015,-0.372414127,-0.440292549,-0.528371931,-0.13821287
3/19/2015,-0.700723136,-0.291390052,-0.249420565,-0.049458748
3/20/2015,-0.797786477,-0.270847606,-0.271911391,-0.103027275
3/23/2015,-0.617004687,-0.298901647,-0.206727954,-0.067831954
3/24/2015,-0.671515202,-0.374001558,-0.513961087,-0.110735741
3/25/2015,-1.04396286,-0.416442411,-0.648046063,-0.128278681
3/26/2015,-0.561973508,-0.2279524,-0.20589861,-0.032574255
3/27/2015,-0.507863958,-0.252612303,-0.396743437,-0.098525661
3/30/2015,-0.426493471,-0.163038531,-0.229715905,-0.053979414
3/31/2015,-0.578686888,-0.19518362,-0.144371581,-0.07886254
4/1/2015,-0.570939359,-0.337478243,-0.515558224,-0.103704213
4/2/2015,-0.240807144,-0.223952841,-0.330059118,-0.028048096
4/6/2015,-0.212048344,-0.30171606,-0.302860675,-0.109114341
4/7/2015,-0.413707345,-0.285470713,-0.289070285,-0.095345854
4/8/2015,-0.299772677,-0.3733948,-0.485721716,-0.127983645
4/9/2015,-0.189949377,-0.285594433,-0.320618769,-0.125128283
4/10/2015,-0.289638164,0.032331327,0.248253787,-0.085575631
4/13/2015,-0.397380101,0.018186179,0.241068429,-0.075101549
4/14/2015,-0.204233897,-0.089109367,0.132918679,-0.083583281
4/15/2015,-0.368656241,0.029726899,0.223322747,-0.086020935
4/16/2015,-0.645325972,-0.069243381,0.141436688,-0.116168855
4/17/2015,-0.295993906,-0.113570306,-0.038680049,-0.14436835
4/20/2015,-0.257532665,-0.160847994,-0.086701232,-0.114785382
4/21/2015,-0.361600884,-0.229099124,-0.227332548,-0.125228325
4/22/2015,-0.360460202,-0.188930208,-0.138004827,-0.089700803
4/23/2015,-0.140228005,-0.038820376,0.059401028,-0.05432613
4/24/2015,-0.370588513,-0.032229053,-0.083030626,-0.124290331
4/27/2015,-0.425322152,-0.14314192,-0.268398838,-0.115581935
4/28/2015,-0.636707885,-0.184429564,-0.338855027,-0.117369113
4/29/2015,-0.427854759,-0.299719849,-0.350587393,-0.138493639
4/30/2015,-0.328399315,-0.439697832,-0.606864875,-0.163476821
5/1/2015,-0.208412868,-0.416968241,-0.618948445,-0.100932494
5/4/2015,-0.483824039,-0.472312867,-0.643622162,-0.138946791
5/5/2015,-0.660398263,-0.487431974,-0.569242779,-0.130788439
5/6/2015,-0.545094968,-0.271969143,-0.185440677,-0.115940841
5/7/2015,-0.00754555,-0.200765959,-0.295871135,-0.009744501
5/8/2015,-0.213962605,-0.136654825,0.073364611,-0.131195665
5/11/2015,-0.705837293,0.133108848,0.295857357,-0.066861663
5/12/2015,0.047966454,0.106959574,0.210125348,-0.044536811
5/13/2015,-0.152483632,0.302268656,0.442311017,-0.038942493
5/14/2015,-0.00554734,0.302046777,0.607762532,-0.063637358
5/15/2015,-0.219738124,0.005705933,-0.027081882,-0.130574954
5/18/2015,-0.271060056,0.039191465,0.117120037,-0.119083246
5/19/2015,-0.243015027,0.114770298,0.210153635,-0.062609358
5/20/2015,-0.165879255,0.206543418,0.321137676,-0.075495167
5/21/2015,-0.311832825,-0.030427277,-0.012136375,-0.151102607
5/22/2015,-0.149887795,0.211366858,0.30566954,-0.080710174
5/26/2015,-0.314190106,0.064910063,0.14408928,-0.0839138
5/27/2015,-0.472575355,0.118821785,0.079043468,-0.060472447
5/28/2015,-0.431210731,0.121115092,0.154698113,-0.027814402
5/29/2015,-0.68698378,-0.18657022,-0.230563591,-0.142464736
6/1/2015,-0.567902954,-0.214440847,-0.235975984,-0.097302258
6/2/2015,-0.582838312,-0.303919381,-0.480718101,-0.109643663
6/3/2015,-0.705845011,0.131202687,0.204738636,-0.070562359
6/4/2015,-0.988184545,-0.244722441,-0.365005825,-0.211449956
6/5/2015,-0.543694377,0.036853301,0.100431325,-0.068388349
6/8/2015,0.686177794,-0.033041235,-0.057395217,-0.106731823
6/9/2015,0.699356543,-0.053791303,-0.169154328,-0.117480067
6/10/2015,0.867014989,0.388833375,0.465332919,-0.062762827
6/11/2015,0.051049657,0.032150843,0.011041901,-0.111111091
6/12/2015,-0.22553463,-0.037476975,-0.060467116,-0.049139979
6/15/2015,-0.022753454,0.0614282,0.257729856,-0.054495375
6/16/2015,0.23305808,0.111267261,0.28131921,-0.037604106
6/17/2015,0.140581199,-0.020651847,0.251312328,-0.053876773
6/18/2015,0.029384294,0.246230547,0.510962363,-0.006694237
6/19/2015,-0.005975824,-0.190365897,-0.127261939,-0.10561737
6/22/2015,-0.071499661,-0.077332383,0.047260524,-0.108186492
6/23/2015,-0.010016364,0.073594295,0.377736797,-0.055145406
6/24/2015,-0.068225555,-0.043400892,0.074092631,-0.090539605
6/25/2015,-0.248549391,-0.253367706,-0.316675947,-0.129124387
6/26/2015,-0.836299375,0.311714679,0.520396216,-0.004148261
6/29/2015,-0.185035821,0.03507193,0.12821515,-0.07822812
6/30/2015,0.057433337,-0.304796783,-0.333307786,-0.131105932
7/1/2015,-0.107528563,0.074839972,0.070975297,-0.017690125
7/2/2015,-0.64385302,0.200342653,0.412361782,0.005115018
7/6/2015,-0.553179455,0.037979811,0.134250859,-0.042589086
7/7/2015,0.261292768,-0.104960241,-0.413809584,-0.03138414
7/8/2015,0.466563754,-0.393506782,-0.753637806,-0.122104498
7/9/2015,0.823089588,-0.357529743,-0.855414208,-0.126027528
7/10/2015,1.089376315,-0.307493518,-0.680727919,-0.10295197
7/13/2015,0.74422383,-0.095887797,-0.323811365,-0.039753416
7/14/2015,1.000262315,-0.071829104,-0.403280592,-0.044871531
7/15/2015,0.652769488,-0.26843004,-0.537894867,-0.109762232
7/16/2015,0.341760898,-0.225450292,-0.413281144,-0.154889899
7/17/2015,0.267251976,-0.441778889,-0.60648863,-0.129173341
7/20/2015,0.050183855,-0.242989994,-0.497744955,-0.062728358
7/21/2015,-0.194366777,-0.305397487,-0.537619966,-0.097648544
7/22/2015,0.152375908,-0.244742714,-0.524247706,-0.063862304
7/23/2015,-0.421531397,-0.284174492,-0.521472647,-0.06709991
7/24/2015,-0.547963851,-0.219380647,-0.27873728,-0.049350255
7/27/2015,-0.121305307,-0.240939916,-0.369721984,-0.103376324
7/28/2015,0.344803268,-0.352486985,-0.47670231,-0.091185555
7/29/2015,0.300946333,-0.258271771,-0.383965365,-0.135285936
7/30/2015,-0.037267253,-0.074160405,-0.082729412,-0.045029308
7/31/2015,-0.593349002,-0.045146389,-0.062140753,-0.057510446
8/3/2015,0.454135592,-0.399663484,-0.533011587,-0.155315678
8/4/2015,0.979834064,-0.397260334,-0.524586514,-0.126170784
8/5/2015,0.513591003,-0.168866693,-0.169406551,-0.073796108
8/6/2015,0.397204152,-0.180031487,-0.17615484,-0.120080282
8/7/2015,0.596527706,-0.411961912,-0.521992665,-0.116690131
8/10/2015,0.295261662,-0.004772102,-0.082239346,-0.021734882
8/11/2015,0.083703322,-0.228805323,-0.230666206,-0.0789461
8/12/2015,0.825233587,-0.452973343,-0.47140111,-0.168898877
8/13/2015,0.586894968,-0.323997813,-0.468837979,-0.190016441
8/14/2015,0.649181667,-0.218316393,-0.391557324,-0.110187196
8/17/2015,0.48768771,-0.288207982,-0.450450441,-0.121294664
8/18/2015,0.336767617,0.067775055,-0.058187251,-0.055646136
8/19/2015,0.078923321,-0.089250619,-0.115867843,-0.130824785
8/20/2015,-0.077644144,-0.058326865,-0.124945526,-0.057363951
8/21/2015,-0.94082856,-0.019405039,-0.029011991,-0.041410367
8/24/2015,0.214945941,-0.35086279,-0.514933887,-0.177254409
8/25/2015,-0.381380889,-0.122431832,-0.323763201,-0.094861841
8/26/2015,0.217853302,-0.172750265,-0.208794642,-0.195777372
8/27/2015,-0.039888228,-0.207345903,-0.260921429,-0.187596081
8/28/2015,-0.112146803,-0.290354514,-0.418756272,-0.147861969
8/31/2015,-0.276255689,-0.189902918,-0.328208401,-0.035177479
9/1/2015,1.256554472,-0.289707387,-0.492616385,-0.082929711
9/2/2015,1.220978893,-0.161908822,-0.338891905,-0.071739476
9/3/2015,0.561176471,-0.309230127,-0.387691666,-0.061085323
9/4/2015,0.592285417,-0.436603545,-0.6014234,-0.117182528
9/8/2015,0.659263701,-0.342463068,-0.465897314,-0.07718557
9/9/2015,0.362818426,-0.50181969,-0.629720502,-0.090338774
9/10/2015,0.475539362,-0.304364483,-0.462318157,-0.085386075
9/11/2015,0.141618768,-0.364897809,-0.560965116,-0.091441889
9/14/2015,0.080109183,-0.540499149,-0.813952094,-0.148500061
9/15/2015,0.108477625,-0.427114328,-0.706968296,-0.101997507
9/16/2015,0.354974843,0.002129954,-0.265610931,0.02212261
9/17/2015,0.028370626,-0.112973864,-0.210320824,-0.018345573
9/18/2015,-0.2169464,-0.442578996,-0.641003592,-0.123998465
9/21/2015,-0.609182456,-0.162879582,-0.235823949,-0.035300836
9/22/2015,-0.502034317,-0.359749744,-0.376711349,-0.091933263
9/23/2015,-1.00018076,-0.275905461,-0.404702864,-0.065277519
9/24/2015,-0.647705549,-0.41503743,-0.465332774,-0.117955011
9/25/2015,-1.671396139,-0.188855948,-0.205608968,-0.033593601
9/28/2015,-1.067600657,-0.121643426,-0.128550454,-0.044213538
9/29/2015,-0.641144068,-0.109645731,-0.181847644,-0.123761419
9/30/2015,-1.906458931,-0.321689582,-0.430653579,-0.09069982
10/1/2015,-1.981758122,-0.306861156,-0.377652708,-0.003594405
10/2/2015,-1.017324413,-0.537498583,-0.603112948,-0.108230455
10/5/2015,-0.871966699,-0.376064365,-0.444824631,-0.062181163
10/6/2015,-0.4400656,-0.424595396,-0.475198551,-0.098791994
10/7/2015,-0.907959411,-0.539293047,-0.627322331,-0.086020819
10/8/2015,-0.140738261,-0.487596215,-0.474581434,-0.112146992
10/9/2015,-0.613886996,-0.46521322,-0.557588521,-0.073643327
10/12/2015,-1.00116793,-0.435516277,-0.497818871,-0.032830947
10/13/2015,-0.774588391,-0.21389337,-0.229190715,0.01975268
10/14/2015,-0.777144015,-0.395568432,-0.397824312,-0.111919435
10/15/2015,-0.280905888,-0.407425139,-0.393773489,-0.086869655
10/16/2015,-0.213469692,-0.46123385,-0.406002356,-0.065170781
10/19/2015,-0.279811086,-0.490077221,-0.452082505,-0.100326084
10/20/2015,-0.146842375,-0.360163265,-0.458142745,-0.061169607
10/21/2015,-0.32638653,-0.35918161,-0.363459565,-0.055482172
10/22/2015,-0.010507975,-0.504558067,-0.465158022,-0.168311854
10/23/2015,-0.233914228,-0.406470473,-0.319936181,-0.069313904
10/26/2015,-0.371594172,-0.286988059,-0.314297879,-0.050837346
10/27/2015,-0.188981794,-0.626586936,-0.615815933,-0.178210306
10/28/2015,1.139497987,-0.279672143,-0.312433931,-0.129519005
10/29/2015,1.028333856,-0.096959753,-0.071179188,-0.119251254
10/30/2015,1.035067047,-0.292163565,-0.375032454,-0.105412025
11/2/2015,0.983866782,-0.350376497,-0.445608999,-0.094927049
11/3/2015,0.64639629,-0.431334352,-0.62164549,-0.114369532
11/4/2015,0.239839654,-0.527821426,-0.587747322,-0.087705344
11/5/2015,0.07702166,-0.779764052,-0.870856195,-0.215503793
11/6/2015,0.025748982,-0.670805646,-0.704440253,-0.091429873
11/9/2015,0.15374077,-0.600647991,-0.489531201,-0.053433022
11/10/2015,0.490051478,-0.576420661,-0.477783947,-0.079363373
11/11/2015,0.028281936,-0.597004135,-0.583804569,-0.108129365
11/12/2015,0.063132981,-0.480682555,-0.431059287,-0.008685742
11/13/2015,0.277784823,-0.494032427,-0.566248338,-0.069782426
11/16/2015,0.681713811,-0.547429957,-0.419374645,-0.084855926
11/17/2015,0.029497064,-0.484940024,-0.427762045,-0.095491186
11/18/2015,-0.043122629,-0.484588089,-0.390116877,-0.07854389
11/19/2015,-0.048427012,-0.603165185,-0.685236339,-0.119007077
11/20/2015,-0.031061431,-0.488346592,-0.48612147,-0.123627064
11/23/2015,0.017436632,-0.444314043,-0.506600823,-0.088435973
11/24/2015,0.221894874,-0.482479276,-0.534029779,-0.086951282
11/25/2015,2.364424528,-0.188745959,-0.052169477,-0.089226858
11/27/2015,2.163058789,-0.168967238,-0.145316253,-0.096749501
11/30/2015,2.260212161,-0.151544188,-0.160873228,-0.055864771
12/1/2015,1.773027022,-0.396333754,-0.358537428,-0.131569817
12/2/2015,1.329215259,-0.727265411,-0.841772347,-0.142039141
12/3/2015,1.743028192,-0.203717598,-0.232659657,-0.090470965
12/4/2015,1.267144925,-0.311344445,-0.200800954,-0.100278055
12/7/2015,0.91796042,-0.384156902,-0.351802717,-0.109464773
12/8/2015,1.409687331,-0.302133528,-0.189123504,-0.063398675
12/9/2015,1.086660879,-0.482884266,-0.462512839,-0.123462478
12/10/2015,-0.007048144,-0.21268285,-0.18079553,-0.001801082
12/11/2015,-0.291941069,-0.578118512,-0.618199692,-0.113972427
12/14/2015,2.339356079,-0.3865441,-0.695252872,-0.123865582
12/15/2015,1.608239547,-0.434748782,-0.511724059,-0.134144855
12/16/2015,1.381549671,-0.243887635,-0.419157703,-0.11532498
12/17/2015,0.504189207,-0.226208649,-0.404612839,-0.128791361
12/18/2015,0.951411317,-0.33164512,-0.574400701,-0.106864454
12/21/2015,1.346853251,-0.428404539,-0.79415529,-0.117376674
12/22/2015,1.584430217,-0.387869583,-0.705615363,-0.120015451
12/23/2015,1.417503519,-0.307279332,-0.49228909,-0.104736761
12/24/2015,1.81408757,-0.57849781,-0.81007447,-0.115247014
12/28/2015,2.272381657,-0.769301305,-1.089963374,-0.150456023
12/29/2015,2.191013883,-0.558410621,-0.942165833,-0.115342205
12/30/2015,2.351041988,-0.442651136,-0.771833864,-0.075265362
12/31/2015,1.705000268,-0.472670614,-0.840646373,-0.070349741
1/4/2016,2.343190291,-0.483083004,-0.829878181,-0.087127435
1/5/2016,1.839828676,-0.340948426,-0.521086908,-0.034563601
1/6/2016,1.423645656,-0.327719123,-0.539791481,-0.036146307
1/7/2016,1.786897289,-0.269130104,-0.383410672,-0.014066254
1/8/2016,1.232374553,-0.268388126,-0.598905457,-0.064499305
1/11/2016,1.236474371,-0.154218656,-0.312052122,-0.068998231
1/12/2016,1.19393075,-0.282742705,-0.501229566,-0.083963566
1/13/2016,0.84130655,-0.271572315,-0.552254361,-0.073920858
1/14/2016,0.299493111,-0.095519131,-0.325607037,0.070230215
1/15/2016,1.110954024,-0.290829043,-0.515412414,-0.107262906
1/19/2016,-0.373097082,-0.219499091,-0.347635492,-0.021930024
1/20/2016,1.629283623,-0.264254278,-0.559091741,-0.090841646
1/21/2016,2.126009637,-0.327266814,-0.584630709,-0.095006991
1/22/2016,1.56691942,-0.329462937,-0.489491085,-0.079113819
1/25/2016,1.636125985,-0.28904254,-0.386225434,-0.051770044
1/26/2016,-0.185395368,-0.45717593,-1.020237974,-0.091630749
1/27/2016,0.002116225,-0.396626263,-0.834297745,-0.06496283
1/28/2016,0.591362535,-0.400339063,-0.67910396,-0.001678434
1/29/2016,-0.254030672,-0.630469604,-0.887180258,-0.124051324
2/1/2016,-0.190237125,-0.332830839,-0.552442643,-0.017331261
2/2/2016,-0.114101037,-0.496532409,-0.745088344,-0.05939545
2/3/2016,0.359187212,-0.43669864,-0.592036823,-0.096688922
2/4/2016,-0.133163879,-0.520902583,-0.551089167,-0.121848696
2/5/2016,-1.463024777,-0.322020084,-0.278522058,-0.049296563
2/8/2016,-0.527298716,-0.401587149,-0.326741335,-0.086838334
2/9/2016,0.179739178,-0.357337027,-0.334558047,-0.084387048
2/10/2016,-1.205008372,-0.262117901,-0.251071834,-0.032924839
2/11/2016,0.229488409,-0.636155479,-0.822338761,-0.159637807
2/12/2016,0.556343301,-0.429032095,-0.483980418,-0.121948147
2/16/2016,1.012548102,-0.498154362,-0.606811884,-0.121297288
2/17/2016,0.715198227,-0.308715471,-0.350605565,-0.083777186
2/18/2016,0.114323294,-0.436094597,-0.449612682,-0.121001981
2/19/2016,0.655881369,-0.45916588,-0.629763888,-0.130056092
2/22/2016,0.064011247,-0.488445669,-0.489029029,-0.091703958
2/23/2016,-0.180360713,-0.507930752,-0.467387206,-0.095889165
2/24/2016,-4.856591053,0.042097945,0.057390233,-0.042486704
2/25/2016,-4.382065283,-0.137730387,-0.204449312,-0.15011995
2/26/2016,-3.673247224,-0.104943367,0.035257985,-0.093032705
2/29/2016,-3.097194303,-0.230740366,-0.425755905,-0.143674161
3/1/2016,-2.77965291,-0.19751278,-0.285774095,-0.116779428
3/2/2016,-3.004871823,-0.1799471,-0.159070686,-0.07058002
3/3/2016,-2.265319061,-0.313811293,-0.473689313,-0.13934525
3/4/2016,-2.53843557,-0.307330954,-0.434649506,-0.135054436
3/7/2016,-2.714745559,-0.165104689,-0.206741548,-0.048122067
3/8/2016,-2.912625728,-0.345660211,-0.575548138,-0.120429908
3/9/2016,-2.004058602,-0.263218186,-0.360866857,-0.124578649
3/10/2016,-0.96881325,-0.259009326,-0.534718449,-0.144271504
3/11/2016,-1.967105106,-0.169495419,-0.260914513,-0.103930362
3/14/2016,-2.421086442,-0.275493392,-0.372367284,-0.13704681
3/15/2016,-2.101673992,-0.080667469,-0.146458864,-0.022022089
3/16/2016,-1.397803465,-0.13025035,-0.099198758,-0.07365783
3/17/2016,-1.317315783,-0.144755266,-0.216147227,-0.055828259
3/18/2016,-2.196196989,-0.320593387,-0.427273843,-0.160096336
3/21/2016,-2.102226321,-0.233066915,-0.369569846,-0.143487549
3/22/2016,-2.162318241,-0.111584276,-0.1324477,-0.079804132
3/23/2016,-3.197419133,-0.423400793,-0.648244515,-0.081542272
3/24/2016,-2.564072948,-0.384105087,-0.482012558,-0.0822717
3/28/2016,-2.646197146,-0.121870632,-0.141691508,-0.018864176
3/29/2016,-1.961173756,-0.270377479,-0.370107483,-0.033603066
3/30/2016,-2.143565451,-0.160757085,-0.155707706,-0.041007534
3/31/2016,-2.628735404,-0.225814462,-0.304568263,-0.130631333
4/1/2016,-2.298393524,-0.222748112,-0.32053418,-0.074324358
4/4/2016,-2.692612913,-0.138729612,-0.173779657,-0.040107029
4/5/2016,-2.315591521,-0.243917109,-0.42541223,-0.102607283
4/6/2016,-2.509823292,-0.161211241,-0.170729832,-0.051215341
4/7/2016,-2.38500077,-0.217949754,-0.287879957,-0.053818834
4/8/2016,-2.385144487,-0.253929592,-0.160716532,-0.085676995
4/11/2016,-2.133913551,-0.378090975,-0.401680119,-0.120075024
4/12/2016,-1.513063902,-0.329113023,-0.243942178,-0.097340106
4/13/2016,-1.708419193,-0.339112402,-0.406496023,-0.112363601
4/14/2016,-2.094736615,-0.245468912,-0.332023009,-0.039802936
4/15/2016,-2.164815647,-0.292659212,-0.380224082,-0.137581981
4/18/2016,-1.266704948,-0.303984971,-0.422758527,-0.153779238
4/19/2016,-1.453888099,-0.451375119,-0.586312094,-0.174446873
4/20/2016,-1.548455517,-0.359254982,-0.478212923,-0.136029127
4/21/2016,-1.176927651,-0.3235299,-0.36246265,-0.04592586
4/22/2016,-1.333685378,-0.346517773,-0.269713657,-0.138845382
4/25/2016,-0.959184798,-0.351000637,-0.329076074,-0.137473953
4/26/2016,-0.918670482,-0.228468628,-0.122579318,-0.107619301
4/27/2016,-0.756189164,-0.218288643,-0.121835365,-0.074693497
4/28/2016,-0.870783098,-0.195738452,-0.161124006,-0.051461293
4/29/2016,-1.376747334,-0.358767609,-0.426484522,-0.151104003
5/2/2016,-1.724992043,-0.197842177,-0.099036585,-0.076147777
5/3/2016,-1.650486059,-0.247720123,-0.256897614,-0.09825327
5/4/2016,-1.396020375,-0.135740205,-0.148709734,-0.101267517
5/5/2016,-1.76463923,-0.20889636,-0.315288625,-0.137340876
5/6/2016,-1.563618763,-0.157776729,-0.190091965,-0.093854344
5/9/2016,-1.261146794,-0.22398471,-0.238177043,-0.140744422
5/10/2016,-1.261574872,-0.127516643,-0.116397171,-0.138572379
5/11/2016,-1.374165141,-0.224327919,-0.296426872,-0.159315196
5/12/2016,-1.473632947,-0.132801473,-0.092523161,0.039704893
5/13/2016,-1.393565158,-0.237132195,-0.354578207,-0.139307955
5/16/2016,-1.239278845,-0.196666844,-0.323431911,-0.149143283
5/17/2016,-1.400224047,-0.417733228,-0.663996556,-0.210452381
5/18/2016,-1.669994177,-0.180202605,-0.205655035,-0.123983369
5/19/2016,-1.00646739,-0.305282632,-0.679673436,-0.154605633
5/20/2016,-1.189681506,-0.319820968,-0.668480263,-0.108925996
5/23/2016,-0.9963018,-0.335031927,-0.721363539,-0.125841268
5/24/2016,-0.823427228,-0.311166141,-0.688828573,-0.100451231
5/25/2016,-1.098317189,-0.175255817,-0.398132902,-0.056643975
5/26/2016,-1.196519606,-0.192606879,-0.51569023,-0.069789597
5/27/2016,-0.969932895,-0.21315861,-0.52497838,-0.083935351
5/31/2016,-1.425685133,-0.228602709,-0.535869776,-0.105057285
6/1/2016,-1.057700193,-0.199469091,-0.448606731,-0.083945202
6/2/2016,-1.103559443,0.062233469,0.232488491,0.105113777
6/3/2016,-1.29905894,-0.206750912,-0.679965221,-0.046013238
6/6/2016,-1.187717829,-0.099498234,-0.263242269,-0.070160381
6/7/2016,-1.227797005,-0.116122393,-0.261937191,-0.064855104
