Date,lag_01,lag_02,lag_03,x_01,x_02,y_01,y_02,y_03,y_04,y_05,y_06,y_07
8/21/2017,-0.198474193,-0.264254272,-1.028555392,-0.271777385,-0.301891827,-0.418729699,-0.140859939,-0.196730352,-0.384331789,-0.095976255,-0.250865869,-1.48914135
8/22/2017,-0.06653232,-0.013344071,-0.025103016,-0.309199386,-0.138522723,-0.118093053,-0.062909007,-0.103978573,-0.02107528,-0.093583884,-0.048450609,-0.404883946
8/23/2017,-0.190714907,-0.240933356,-0.875459677,-0.272467929,-0.293084926,-0.339689651,-0.128199302,-0.204834425,-0.357512149,-0.099281902,-0.196891361,-1.386876002
8/24/2017,-0.108264969,-0.078826585,-0.48009406,-0.273824788,-0.202636619,-0.152995112,-0.091990845,-0.130480781,-0.136791744,-0.096703531,-0.098628071,-1.174979601
8/25/2017,-0.060795159,-0.093130476,-0.478012819,-1.131114536,-0.06761314,-0.141763325,-0.0821214,0.053140156,-0.122314815,-0.097351827,0.114636502,-0.429740229
8/28/2017,-0.055657198,-0.0891839,-0.564478605,-0.989315848,0.00263514,-0.101442222,-0.070672922,0.091730222,-0.126580556,-0.09039957,0.157474759,-0.521092492
8/29/2017,-0.144132167,-0.208403393,-0.533115611,-0.92840573,-0.102072818,-0.213380389,-0.110078499,-0.013977997,-0.322234307,-0.090639338,0.054722847,-0.182848147
8/30/2017,-0.074869149,-0.067383511,-0.066339816,-0.576403222,-0.033326996,-0.066892159,-0.096809051,0.030446872,-0.157807696,-0.099010479,0.130967363,0.436326186
8/31/2017,-0.190425457,-0.286365054,-0.988155785,-0.5132515,-0.178870431,-0.316496069,-0.133733057,-0.044724853,-0.377404668,-0.102565825,-0.074887319,-1.115473429
9/1/2017,0.092656215,0.169716956,0.295664773,-0.685374423,0.102846364,0.136307056,-0.042074972,0.142708772,0.17505461,-0.095520686,0.31390693,0.84774514
9/5/2017,-0.191397806,-0.305058331,-1.213534977,-0.476528816,-0.169028201,-0.233496227,-0.126034359,-0.049601271,-0.445856376,-0.099041597,0.000985628,-0.72673598
9/6/2017,-0.01433776,0.011532278,-0.217302514,-0.623952308,0.016950485,0.043094171,-0.064400079,0.062615273,-0.070711682,-0.087752334,0.264233666,0.678986767
9/7/2017,-0.119055728,-0.178599794,-0.867924388,-0.717704492,-0.105056547,-0.141879457,-0.087870234,0.001267774,-0.237889107,-0.093487714,0.114726464,-0.288028475
9/8/2017,-0.236936381,-0.373326558,-1.386969894,-0.398429243,-0.220526868,-0.336029592,-0.164820443,-0.121603021,-0.527582406,-0.098274767,-0.056130435,-1.502309065
9/11/2017,-0.180168162,-0.276725548,-1.270428802,-0.321905815,-0.215459617,-0.257557644,-0.137825464,-0.087239813,-0.464895222,-0.09455594,-0.063392721,-1.745458934
9/12/2017,-0.154007488,-0.22631448,-0.989882583,-0.409595856,-0.267508294,-0.263921089,-0.137183271,-0.102588879,-0.416389703,-0.095026816,-0.048672864,-1.524354436
9/13/2017,-0.149557364,-0.179044348,-0.741888566,-0.226283429,-0.194256157,-0.256062611,-0.148998815,-0.146127276,-0.370450296,-0.098622387,-0.039454278,-0.989108494
9/14/2017,-0.161976321,-0.18045944,-0.622314212,-0.337508709,-0.250788783,-0.341548311,-0.145131357,-0.143690679,-0.308758726,-0.097253331,-0.113981373,-1.248166933
9/15/2017,-0.135873076,-0.190128333,-1.212892452,-0.173541834,-0.31529002,-0.509352426,-0.135650322,-0.176644898,-0.369908432,-0.097145156,-0.179489956,-2.163919928
9/18/2017,-0.121491101,-0.154613312,-0.842515622,-0.289534049,-0.234243524,-0.395937722,-0.122195302,-0.136565354,-0.267152643,-0.094075764,-0.17044138,-1.901026005
9/19/2017,-0.222210664,-0.294052613,-1.277353352,-0.205666268,-0.374582063,-0.517916989,-0.174122184,-0.27486151,-0.455949016,-0.098102981,-0.346486605,-1.864648436
9/20/2017,-0.12729445,-0.162021005,-1.012433411,-0.20525562,-0.324165481,-0.490128862,-0.126217967,-0.187527305,-0.289424406,-0.092685968,-0.217845344,-1.393430039
9/21/2017,-0.082632182,-0.087892059,-1.246970142,-0.344812111,-0.318542944,-0.415610459,-0.103433026,-0.170241289,-0.173839928,-0.095339023,-0.227812802,-1.294299025
9/22/2017,-0.031075358,0.014384115,-0.835675899,-0.296420989,-0.321182901,-0.348390887,-0.084311273,-0.157893728,-0.058781981,-0.095618634,-0.147097005,-0.730041459
9/25/2017,-0.135691516,-0.148897377,-1.024562353,-0.606552421,-0.022685909,-0.056081408,-0.135341105,-0.031471093,-0.32898032,-0.096629295,0.104571376,-0.224996777
9/26/2017,-0.212695353,-0.322855495,-1.77257816,-0.722768373,-0.205931723,-0.364777063,-0.15757742,-0.078699594,-0.575595637,-0.097487872,-0.087797936,-1.68789141
9/27/2017,-0.033375869,-0.016758934,-0.937652167,-0.557122339,-0.171069558,-0.118571527,-0.077577583,-0.0010398,-0.22283483,-0.093762795,0.080781913,-0.577674184
9/28/2017,-0.178982584,-0.210537261,-0.581465306,-0.515197392,-0.189452406,-0.191369169,-0.144733463,-0.111016275,-0.354589786,-0.100860632,-0.039712307,-0.076751461
9/29/2017,-0.151192558,-0.175049118,-1.008745556,-0.494283603,-0.265571362,-0.190953122,-0.135081917,-0.085750763,-0.280923581,-0.098105349,-0.118138573,-0.79277487
10/2/2017,-0.061729097,-0.050400919,-0.839509077,-0.451136527,-0.183761026,-0.147904651,-0.117510968,-0.071246868,-0.211707625,-0.096669057,0.009285735,-0.547248467
10/3/2017,-0.11561934,-0.13683705,-1.214463686,-0.432688096,-0.272717463,-0.268002894,-0.122170114,-0.085009788,-0.270470952,-0.100431248,-0.060511238,-0.946872921
10/4/2017,-0.171274038,-0.215395442,-1.30842484,-0.376905919,-0.358977485,-0.336342267,-0.140169913,-0.072842386,-0.35792814,-0.101464955,-0.123746364,-1.187202185
10/5/2017,-0.162437366,-0.210376805,-1.311381047,-0.454918219,-0.426751586,-0.377101797,-0.141762179,-0.085830889,-0.372137766,-0.102495407,-0.157322904,-1.565461203
10/6/2017,-0.124098461,-0.146050816,-1.444353684,-0.365661062,-0.359832514,-0.301671753,-0.114103449,-0.093570151,-0.2707924,-0.099085204,-0.125685444,-0.943521923
10/9/2017,-0.062494331,-0.043783696,-0.992468631,-0.419651831,-0.286948534,-0.316969421,-0.10620554,-0.083525117,-0.12509956,-0.106601754,-0.074155796,-0.569061649
10/10/2017,-0.146592176,-0.170342329,-1.176970714,-0.43258457,-0.349470644,-0.332292037,-0.127196814,-0.10636603,-0.25898976,-0.099925989,-0.159720228,-0.8285174
10/11/2017,-0.112224801,-0.103718008,-0.87733743,-0.418052367,-0.221029003,-0.19326895,-0.1331686,-0.05532834,-0.21306376,-0.09372515,-0.071861694,-0.230892505
10/12/2017,-0.046095687,0.004214241,-0.37570122,-0.387851183,-0.132672524,-0.118962192,-0.099597544,-0.021774372,-0.06282151,-0.098903449,0.012784078,0.195850215
10/13/2017,-0.247953918,-0.306954957,-1.069610607,-0.280024449,-0.316837435,-0.314776257,-0.177871078,-0.116904762,-0.467244588,-0.105386089,-0.218490778,-0.57067389
10/16/2017,-0.129212631,-0.139650467,-0.65177103,-0.213168471,-0.262725671,-0.291955592,-0.13349902,-0.095076252,-0.275905691,-0.100089094,-0.088618022,-0.203745343
10/17/2017,-0.169487453,-0.242267451,-1.454310352,-0.301216089,-0.405989677,-0.518515957,-0.132180381,-0.102404208,-0.391901391,-0.098992005,-0.174232693,-1.342712127
10/18/2017,-0.101902789,-0.090089633,-0.549835517,-0.381569912,-0.26668365,-0.398503483,-0.086260259,-0.031107343,-0.196744893,-0.099180558,-0.031216166,-0.03043467
10/19/2017,-0.175444024,-0.259918165,-1.399836518,-0.102340158,-0.368470313,-0.532640872,-0.154443966,-0.106448739,-0.481549465,-0.103482674,-0.194638594,-1.531603081
10/20/2017,-0.077134185,-0.073978809,-0.819424769,-0.221570061,-0.205795439,-0.388766583,-0.102181123,-0.06445757,-0.190617388,-0.099926252,-0.087393307,-0.342108454
10/23/2017,-0.155429353,-0.180799045,-0.830844945,0.914003303,-0.145342996,-0.320994989,-0.120721728,-0.053406484,-0.3675697,-0.103429759,0.050421345,-1.299270941
10/24/2017,-0.191790734,-0.245138998,-1.240342976,0.359374612,-0.280348032,-0.431564045,-0.135297351,-0.100592496,-0.385824824,-0.101522809,-0.084656462,-1.584432813
10/25/2017,-0.15610049,-0.157245205,-0.831372783,0.475380834,-0.255503132,-0.303452035,-0.13326882,-0.099655811,-0.290258054,-0.102304969,-0.056129114,-0.984483878
10/26/2017,-0.083210903,-0.037256927,-0.772163699,0.336551664,-0.135940845,-0.114637834,-0.10047764,-0.058120289,-0.073175663,-0.101971073,0.003370339,-0.352945801
10/27/2017,-0.022330807,0.073491366,-0.212867532,0.400008643,-0.002546727,-0.029017699,-0.068852161,0.011046906,0.013302501,-0.106970438,0.099784419,0.356505146
10/30/2017,-0.170611684,-0.17974266,-0.627290246,0.414122035,-0.067437425,-0.231956975,-0.136006856,-0.1061122,-0.26565898,-0.108239489,-0.05717837,-0.38210965
10/31/2017,-0.216406903,-0.220372967,-0.483709021,0.335753211,-0.167650719,-0.234255318,-0.134763683,-0.085888791,-0.259894282,-0.110249959,-0.100693699,-0.187139603
11/1/2017,-0.105132772,-0.072365138,-0.180254643,0.407111648,-0.045747471,-0.084521595,-0.098803193,-0.040318396,-0.144292552,-0.10654018,0.082200991,0.102783336
11/2/2017,-0.152440083,-0.142963459,-0.294704856,0.422465859,-0.15152957,-0.15450035,-0.128902173,-0.087037561,-0.23944789,-0.109245083,-0.037079174,-0.491484333
11/3/2017,-0.106002545,-0.077507512,-0.013474477,0.348883373,-0.058087012,0.001372757,-0.101302152,-0.030009825,-0.144820759,-0.11506276,0.068319816,0.100584717
11/6/2017,-0.16373569,-0.165614287,-0.050445226,0.17577523,-0.101143929,-0.084931794,-0.126956943,-0.089075191,-0.22859396,-0.111543047,-0.002200359,0.426491358
11/7/2017,-0.193939872,-0.21902709,-0.461535776,-0.016950959,-0.177092248,-0.170858601,-0.130806347,-0.049444132,-0.295353268,-0.11302034,-0.123870814,-0.207447986
11/8/2017,-0.16175433,-0.20299605,-0.68859064,-0.233086451,-0.207269917,-0.214780083,-0.107605742,-0.03568229,-0.26497048,-0.112623185,-0.069658901,-0.165012327
11/9/2017,-0.254431777,-0.376735611,-1.172371264,0.193893151,-0.3448887,-0.372560802,-0.157132446,-0.103034835,-0.524848278,-0.111770707,-0.238895853,-1.685333243
11/10/2017,-0.204977451,-0.203256144,-0.267409489,0.162961332,-0.213050255,-0.285335612,-0.141785958,-0.155659306,-0.313800881,-0.115059108,-0.222740452,-0.39812565
11/13/2017,-0.150536646,-0.146301432,-0.411241114,-0.089284795,-0.169614846,-0.24633436,-0.1200332,-0.142877742,-0.197785645,-0.118805501,-0.152883373,-0.057111817
11/14/2017,-0.143297912,-0.113095965,0.020279926,-0.281421087,-0.135563063,-0.09373837,-0.096389308,-0.152718429,-0.079436493,-0.115320607,-0.161215697,0.23341633
11/15/2017,-0.197394371,-0.214104599,-0.406118741,0.722236232,-0.257490127,-0.166743991,-0.166237051,-0.261381143,-0.459421003,-0.117840222,-0.307455802,-1.007297514
11/16/2017,-0.145557304,-0.129190187,-0.297160143,0.284145957,-0.22727862,-0.275436565,-0.129578898,-0.229614682,-0.249200107,-0.11785227,-0.293763502,-0.786893834
11/17/2017,-0.20137716,-0.227308611,-0.344315184,0.342862771,-0.279931498,-0.273861373,-0.175922585,-0.302176324,-0.431924783,-0.121938564,-0.349897196,-1.057797843
11/20/2017,-0.172129965,-0.159806372,-0.902913768,-0.428171471,-0.121925808,-0.276853379,-0.158457813,-0.035690699,-0.30622065,-0.115728378,-0.034168106,-1.202414106
11/21/2017,0.008354629,0.071214476,-0.977551524,-0.413114319,0.041662142,-0.157281296,-0.065102446,0.048637199,-0.024245947,-0.113615633,0.159262861,-1.175815398
11/22/2017,-0.184552583,-0.234158222,-1.504986021,-0.506545624,-0.190147112,-0.345419436,-0.15459278,-0.061889692,-0.337094572,-0.114228212,-0.029433664,-1.153526268
11/24/2017,-0.091803774,-0.094539034,-1.236160728,-0.503272,-0.116855839,-0.252364796,-0.12714744,-0.023074994,-0.170820708,-0.115913528,0.06547264,-1.204864375
11/27/2017,-0.15975238,-0.196074127,-1.172877981,-0.460234662,-0.211701408,-0.293668108,-0.137749033,-0.032898544,-0.337851222,-0.111668711,-0.011675006,-0.843010848
11/28/2017,-0.171020381,-0.247529575,-1.602598576,-0.387731649,-0.192630169,-0.353459132,-0.146481977,-0.057581681,-0.370313178,-0.114114437,-0.054508314,-1.699210624
11/29/2017,-0.25174149,-0.331184142,-1.094308539,-0.224400564,-0.276198566,-0.555661599,-0.183003775,-0.099306932,-0.473457714,-0.117916221,-0.178865964,-1.502562837
11/30/2017,-0.107926298,-0.073861031,-0.157558169,-0.367700221,-0.027684601,-0.171733092,-0.103233752,-0.026354749,-0.083619819,-0.118207569,-0.054412002,-0.161377986
12/1/2017,-0.214516641,-0.257104346,-0.848197699,-0.161259209,-0.211670771,-0.324040343,-0.184852279,-0.118953969,-0.401875178,-0.125867645,-0.161552358,-1.484219036
12/4/2017,-0.160655057,-0.144928719,-0.337676124,-0.282546319,-0.138796385,-0.13923063,-0.146835076,-0.108867771,-0.201775061,-0.121535096,-0.120854786,-0.314894801
12/5/2017,-0.072995908,-0.058416298,-0.3569237,-0.404703642,-0.086342013,-0.050657333,-0.114069757,-0.074193396,-0.112625919,-0.115366059,0.000352109,-0.653189134
12/6/2017,-0.183062785,-0.277610392,-1.205509105,-0.376523764,-0.168580458,-0.099773672,-0.1522808,-0.136787903,-0.405832844,-0.119061351,-0.17148194,-1.840930372
12/7/2017,-0.128187069,-0.159719489,-0.56423514,-0.311922741,-0.14658038,-0.078572641,-0.139260958,-0.114776492,-0.22768982,-0.11666833,-0.111471865,-0.847367656
12/8/2017,-0.179380292,-0.201754446,-0.501440966,-0.289227531,-0.209909616,-0.153739994,-0.166843087,-0.139892759,-0.283064071,-0.126785451,-0.153739275,-0.293400941
12/11/2017,-0.167356913,-0.214351158,-0.604043452,-0.287381066,-0.179376194,-0.177432324,-0.157895098,-0.120280116,-0.30207374,-0.123758398,-0.125729957,-0.519962212
12/12/2017,0.011902563,0.072944445,0.023608346,-0.414666363,0.012129973,0.08246773,-0.086853171,-0.0539279,0.051264798,-0.116079621,0.105953388,0.596968315
12/13/2017,-0.194865383,-0.213037352,-0.060824737,-0.331209753,-0.065842101,-0.072023657,-0.139032074,-0.127135759,-0.247961894,-0.121464567,-0.126260664,0.346520654
12/14/2017,-0.221526335,-0.263033581,-0.145014432,-0.36119471,-0.168320727,-0.150432082,-0.162876859,-0.197478805,-0.308533206,-0.125414091,-0.230022103,0.266146555
12/15/2017,-0.14641356,-0.220939347,-1.169435072,-0.311471234,-0.1216281,-0.284121881,-0.146567839,-0.187093373,-0.355204345,-0.12745363,-0.139018612,-0.574365271
12/18/2017,-0.246212637,-0.377151626,-1.43607743,-0.242455893,-0.257348544,-0.477956097,-0.181570591,-0.227144341,-0.517716873,-0.124206069,-0.289367527,-1.332939113
12/19/2017,-0.176566328,-0.225408465,-0.595918611,-0.798090252,0.132614538,0.140287316,-0.151612188,0.057372527,-0.387523794,-0.123204855,0.259125748,-0.821269157
12/20/2017,-0.174194276,-0.157446559,0.193105943,-0.61071272,0.12288107,0.188443382,-0.162583848,0.039318959,-0.294171644,-0.121024587,0.18505355,0.265016828
12/21/2017,-0.17691213,-0.188328114,-0.40152719,-0.602613299,0.124161192,0.0669573,-0.159258287,0.027633834,-0.307039237,-0.120310611,0.202925964,-0.276383372
12/22/2017,-0.128548019,-0.100660014,0.055781809,-0.600798345,0.138532025,0.096462144,-0.145566595,0.056536443,-0.141061022,-0.128382062,0.252361978,0.264461875
12/26/2017,-0.05894702,0.023959027,0.64891589,-0.59191747,0.236973371,0.33936117,-0.103225227,0.112687431,-0.057772193,-0.120665411,0.382946566,1.253849946
12/27/2017,-0.17835352,-0.210174714,-0.127429118,-0.513898914,0.141999711,0.176500561,-0.151907719,0.082165829,-0.347932247,-0.12158863,0.22447565,0.05234275
12/28/2017,-0.09290436,-0.065413669,0.230125134,-0.504030631,0.267600625,0.299616767,-0.117258447,0.088579012,-0.160198137,-0.128769993,0.31280895,0.900096947
12/29/2017,-0.270007795,-0.37748281,-1.197085586,-0.530224474,0.111138188,0.023120767,-0.18780088,-0.014291142,-0.484028479,-0.13560481,0.071845993,-0.617294139
1/2/2018,-0.138874619,-0.115546611,0.043564366,-0.325466853,0.136689024,0.259295331,-0.146519361,0.008524438,-0.2505866,-0.122764209,0.186504643,0.873064379
1/3/2018,-0.199000418,-0.216650713,-0.261917247,-0.20741519,0.104133961,0.183657032,-0.182711342,-0.057734956,-0.368420159,-0.125805946,0.102292898,0.291466333
1/4/2018,-0.156838016,-0.185889381,-0.454009269,-0.344377847,0.038540271,0.024393674,-0.155894325,-0.004223973,-0.325567819,-0.125606862,0.076298529,-0.352491978
1/5/2018,-0.138658958,-0.145315099,-0.246667791,-0.344644603,0.009923635,0.064992545,-0.144154596,0.017017442,-0.261414511,-0.130290256,0.131101748,-0.34123648
1/8/2018,-0.174296767,-0.256820352,-0.8333931,-0.53920952,-0.110450705,-0.185185653,-0.165145192,-0.007905883,-0.498609322,-0.126194535,0.034785341,-1.426189169
1/9/2018,-0.153015468,-0.155199894,-0.259003054,-0.687817141,0.034323889,-0.041841208,-0.159035382,-0.014176968,-0.264071259,-0.126282062,0.066074307,-0.179052508
1/10/2018,-0.140290947,-0.103521541,-0.09248446,-0.226829524,0.078188747,0.073250286,-0.137817456,0.006700033,-0.181592807,-0.127861696,0.113490148,0.313402079
1/11/2018,-0.228886323,-0.269206441,-0.516723579,-0.314244637,-0.123206011,-0.120820319,-0.180568977,-0.087658035,-0.409333651,-0.13131786,-0.033553827,-0.205539187
1/12/2018,-0.172794051,-0.154659374,-0.475645233,-0.217418396,-0.061154444,-0.119614219,-0.183219499,-0.101792686,-0.298941254,-0.135237568,-0.008771397,-0.05000541
1/16/2018,-0.254531637,-0.328347485,-0.813212884,-0.365269559,-0.233237649,-0.29932851,-0.191700946,-0.133579515,-0.440296227,-0.130462563,-0.109555587,-0.654312808
1/17/2018,-0.184104155,-0.23632409,-1.14356657,-0.456267023,-0.163355704,-0.273181568,-0.146320857,-0.058075727,-0.394682434,-0.125847817,-0.061501796,-1.387272549
1/18/2018,-0.219959303,-0.274770331,-0.999176942,-0.343661706,-0.204296185,-0.265631579,-0.175543631,-0.079967999,-0.477306762,-0.127343864,-0.088587406,-0.986549046
1/19/2018,-0.196268591,-0.2599265,1.366073895,1.522412873,0.579329945,0.739654286,-0.160455256,0.146311076,-0.371742009,-0.129862457,0.480873979,2.126334318
1/22/2018,-0.060551412,-0.022001775,1.611414102,1.425317184,0.731365835,0.954829492,-0.101791797,0.228278143,0.036979111,-0.125100256,0.622772923,2.189390867
1/23/2018,-0.208628105,-0.265321335,0.842446184,1.35888599,0.466706658,0.66490047,-0.176371735,0.081154591,-0.382842824,-0.126238827,0.377951865,1.276329749
1/24/2018,-0.124341651,-0.077812161,1.88212333,1.305829373,0.562971478,0.952816494,-0.157724037,0.091470621,-0.125776195,-0.123771009,0.49445516,3.003661857
1/25/2018,-0.254134224,-0.312858992,0.892255081,1.18589852,0.27436481,0.534667486,-0.204062441,0.029579096,-0.474164984,-0.127892614,0.275403456,1.760837641
1/26/2018,-0.159757618,-0.207009308,0.283623767,0.941655293,0.260655955,0.471771413,-0.160905985,0.079020893,-0.397359907,-0.133623093,0.262384359,0.442586336
1/29/2018,-0.165023796,-0.216415489,-0.237532467,0.535630688,0.262297911,0.417820861,-0.146165965,0.077533272,-0.345485495,-0.132027909,0.24951695,0.13786862
1/30/2018,-0.198471219,-0.193873532,0.467589304,1.020321891,0.191500875,0.533978671,-0.189094495,0.007827492,-0.348739844,-0.136231036,0.17811522,-0.069829265
1/31/2018,-0.260833243,-0.330666314,-0.517938078,0.743646074,-0.072512159,0.179780691,-0.162671504,0.009618661,-0.4768792,-0.134834526,0.101503575,-0.6674686
2/1/2018,-0.185702521,-0.299719024,-1.719290993,0.369833777,-0.249452003,-0.223540257,-0.187888183,-0.102661498,-0.568801306,-0.133955408,0.025215772,-4.134310478
2/2/2018,0.014296132,0.095475918,-0.42899543,0.359450339,0.132525243,0.315871325,-0.083016117,0.004497557,0.085454119,-0.136702804,0.305716259,-2.614025486
2/5/2018,-0.216630157,-0.20722142,-0.4668388,-0.258268033,-0.000778893,0.038077505,-0.151148897,-0.051117097,-0.227016157,-0.133451278,0.071838179,-2.182406248
2/6/2018,-0.299767541,-0.378595738,-0.733578677,0.49030334,-0.503813398,-0.379480565,-0.210830869,-0.150903025,-0.574412825,-0.147453721,-0.183748315,-4.225001786
2/7/2018,-0.209999376,-0.244486734,-0.588400694,-0.213064379,-0.200883519,-0.119073803,-0.168776035,-0.125050495,-0.339502224,-0.138535128,0.024115958,0.321922903
2/8/2018,-0.09045659,-0.114749327,-0.847191172,-0.327784163,-0.185883178,-0.064261882,-0.025278555,0.167771841,-0.064288922,-0.136050342,0.125109641,-2.968783501
2/9/2018,-0.30847399,-0.351093446,-0.245737184,0.400316643,-0.449483377,-0.411332947,-0.202943413,-0.156257215,-0.489265019,-0.155340313,-0.232772983,-3.005366751
2/12/2018,-0.322527508,-0.375982474,-0.76227944,-0.111790424,-0.277182364,-0.092381806,-0.158286983,-0.104023288,-0.234032598,-0.142788745,-0.103487841,-2.878480162
2/13/2018,-0.414937486,-0.542884241,-0.818910397,0.137913808,-0.662332876,-0.53297996,-0.304360683,-0.274707417,-0.766109856,-0.141402578,-0.380436335,-3.554994809
2/14/2018,-0.194408937,-0.181976082,0.191612447,0.718354498,-0.33062947,0.037754307,-0.14382382,-0.013658082,-0.278350527,-0.146583539,-0.172830194,-2.404868507
2/15/2018,-0.190932294,-0.193438577,-0.495485003,0.58845671,-0.276295034,0.037857524,-0.09695001,0.051441423,-0.216885589,-0.14422991,-0.089092794,-2.092051332
2/16/2018,-0.273296821,-0.408442863,-0.005329369,-0.343432635,-0.305715177,-0.358827091,-0.207619867,0.040008944,-0.420614329,-0.151695663,-0.130600333,-0.834590641
2/20/2018,-0.234236131,-0.404651369,-0.528885591,-0.348445764,-0.351625295,-0.434783413,-0.21198394,0.020550847,-0.573608878,-0.140544499,-0.160969769,-1.708293191
2/21/2018,-0.134745503,-0.213603929,0.379114293,-0.560898684,-0.238602977,-0.270177434,-0.11323511,0.121504806,-0.104345449,-0.141985997,0.009621451,-0.359555926
2/22/2018,-0.149436241,-0.241657145,0.543351039,-0.2437511,-0.131961462,0.011966501,-0.109837464,0.164368105,-0.06803748,-0.1421422,0.038524023,-0.025435033
2/23/2018,-0.148726771,-0.281737705,0.325322913,-0.074238259,-0.196336942,-0.112452454,-0.182045437,0.068537064,-0.195815995,-0.150354124,0.002122412,-0.501687196
2/26/2018,-0.331150108,-0.559222379,-0.620534276,-0.309369979,-0.373598026,-0.354391061,-0.252351361,-0.064135022,-0.643066222,-0.145393035,-0.211019486,-0.967427529
2/27/2018,-0.185943445,-0.303754183,-0.088238178,-0.361291202,-0.15034881,0.062679386,-0.13746628,0.092739211,-0.118556515,-0.149845991,0.011065935,-0.028938977
2/28/2018,-0.106342631,-0.229396564,-0.299969173,-0.296483722,-0.000230185,0.155584822,-0.022674328,0.25085435,0.135103088,-0.139661631,0.205084629,-0.086592555
3/1/2018,-0.335250896,-0.585232729,-0.965359854,-0.739035176,-0.388499509,-0.290409314,-0.196830463,0.030351355,-0.551640626,-0.147885331,-0.124816504,-1.462052559
3/2/2018,-0.223050072,-0.400459406,-0.153827241,-0.19381249,-0.380548037,-0.272855128,-0.203487746,0.040115437,-0.40287877,-0.154444802,-0.045967452,-0.844416047
3/5/2018,-0.19733888,-0.334778797,0.303121305,-0.208179938,-0.16378735,-0.135115208,-0.179909991,0.033722389,-0.372650193,-0.149280086,-0.012661351,-0.194363619
3/6/2018,-0.228364023,-0.404634877,-0.434821454,-0.315003758,-0.142893508,-0.107419435,-0.165234757,0.027943917,-0.340062571,-0.150886358,-0.019078549,-0.790003404
3/7/2018,-0.180537864,-0.29636837,0.255362858,-0.034517326,-0.135389069,0.05969901,-0.164756692,0.017857977,-0.274636014,-0.146604849,0.035867298,-0.186764267
3/8/2018,-0.262368236,-0.444900969,-0.456555953,-0.039822772,-0.228186028,-0.024780996,-0.19079612,-0.010679841,-0.465445915,-0.14993026,-0.031591712,-0.963825139
3/9/2018,-0.200696581,-0.326441458,0.082926782,-0.072266472,-0.107496316,0.116445287,-0.177432989,0.012614672,-0.258710608,-0.155244078,0.091240251,-0.174988753
3/12/2018,-0.213758508,-0.350964107,0.144916185,-0.136829202,-0.17144431,0.033940329,-0.165605916,-0.007361897,-0.287777065,-0.157142264,0.053531098,-0.153324651
3/13/2018,-0.197253859,-0.313711816,0.463198591,-0.118009554,-0.053736289,0.096940108,-0.126133025,0.059672938,-0.146180514,-0.16092869,0.135493517,0.453865367
3/14/2018,-0.286784438,-0.445474817,-0.154105533,0.095397333,-0.186711478,-0.07182868,-0.147788338,-0.052635112,-0.311965787,-0.159942722,0.001471256,-0.891668384
3/15/2018,-0.233805985,-0.392487909,-0.556161562,-0.090024948,-0.250822857,-0.221776941,-0.20860899,-0.124998143,-0.499982128,-0.157206462,-0.053663083,-1.16179754
3/16/2018,-0.22424601,-0.361987116,-0.370340274,-0.141140529,-0.188126915,-0.147379081,-0.243785759,-0.029384328,-0.219605055,-0.161461925,-0.012741829,-1.072211012
3/19/2018,-0.287963415,-0.358135996,-1.390674302,-0.774509804,-0.412191086,-0.520573723,-0.235679571,-0.168322648,-0.488375791,-0.150242574,-0.212118879,-1.848320547
3/20/2018,-0.19311612,-0.258034851,-1.347626041,-0.440666266,-0.448046625,-0.564364868,-0.18353675,-0.125710284,-0.455426549,-0.144567872,-0.114281912,-1.961172773
3/21/2018,-0.121536065,-0.054416935,-0.368528965,-0.656991198,-0.038409761,-0.155051016,-0.17531851,0.000929611,0.039274795,-0.140689913,0.089675395,-0.767605002
3/22/2018,-0.151997046,-0.163036174,-0.924739678,-0.589478543,-0.206486402,-0.374374628,-0.183828639,-0.037617778,-0.210619831,-0.144704384,-0.028826225,-1.835429395
3/23/2018,-0.263227555,-0.302550233,-0.579652685,0.00351319,-0.271473986,-0.42944058,-0.183611786,-0.071297437,-0.377207459,-0.156425558,-0.191491204,-1.435384105
3/26/2018,-0.04688914,0.038540899,0.181168768,0.00559887,-0.106529517,-0.117315071,-0.111399036,0.057110755,-0.008654542,-0.148419363,0.057791864,-0.881564704
3/27/2018,-0.206304343,-0.186415659,-0.25806587,-0.284781063,-0.183741788,-0.38422099,-0.175833078,-0.065243981,-0.251697073,-0.145819795,-0.114521542,-1.027817685
3/28/2018,-0.116427614,-0.062577495,0.020067052,-0.16796297,-0.113609499,-0.3344533,-0.169982594,-0.072452401,-0.209342292,-0.149835441,-0.025728255,-1.196479207
3/29/2018,-0.141748309,-0.139058485,-0.595435958,-0.302926193,-0.160783335,-0.460016245,-0.128121527,-0.041968659,-0.177739244,-0.153940043,-0.022021465,-1.577195685
4/2/2018,-0.281492833,-0.359026486,-1.284662646,-0.387795402,-0.27648723,-0.539290964,-0.223044237,-0.153995311,-0.550480462,-0.143271958,-0.268716451,-1.953812517
4/3/2018,-0.159991891,-0.165591754,-0.941783164,-0.246157806,-0.189831908,-0.429635535,-0.169069502,-0.098790611,-0.368408113,-0.139638801,-0.115129229,-1.726084543
4/4/2018,-0.197947634,-0.225272435,-1.032263244,0.069046315,-0.337902204,-0.650789863,-0.2501069,-0.114544758,-0.480724195,-0.149959714,-0.213860086,-2.519023029
